cell id,modalities,auditory,ciberial_mechanosensory_neuron,enteric_gustatory,grooming,gustatory,hygrosensory,johnstons_organ_other,mechanosensory,ocellar,olfactory,thermosensory,visual_achromatic,visual_chromatic,wind_gravity
720575941558894863,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941400285475,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941591750952,11,True,True,True,True,True,True,True,True,False,True,False,False,True,True
720575941567461678,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941475557681,7,False,True,False,True,False,True,False,True,True,False,True,False,True,False
720575941477013825,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941514434883,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941452046663,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941523626315,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941525285197,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941515432282,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941505673566,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941472887136,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941518547310,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941568870770,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941687421302,10,True,False,False,True,True,True,True,True,False,True,True,False,True,True
720575941470349687,6,True,False,False,True,False,False,True,True,False,False,False,False,True,True
720575941644128632,11,True,True,False,True,True,True,True,True,False,True,True,False,True,True
720575941495998843,10,True,False,False,True,True,True,True,True,False,True,True,False,True,True
720575941618655615,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941493881216,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941507897729,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941479602562,10,True,True,True,True,True,False,True,True,False,True,False,False,True,True
720575941532674435,11,True,False,True,True,True,True,True,True,False,True,True,False,True,True
720575941618895231,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941595496837,11,False,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941552726407,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941552142727,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941430069641,9,True,False,False,True,True,False,True,True,True,True,False,False,True,True
720575941500465547,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False
720575941434511758,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941434589582,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941564438935,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941597276572,7,True,False,False,True,False,False,True,True,True,False,False,False,True,True
720575941442861482,10,True,False,False,True,True,True,True,True,False,True,True,False,True,True
720575941444018602,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941407447470,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941534222770,10,True,False,False,True,True,True,True,True,False,True,True,False,True,True
720575941546314164,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941678242237,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941481304515,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941486858704,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941612773852,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941468213725,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941479512544,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941628867042,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941455137261,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941514656249,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941572671995,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941561743872,3,False,False,False,False,False,False,False,False,True,False,False,False,True,True
720575941562440192,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941515072003,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941469190667,10,True,False,False,True,True,True,True,True,False,True,True,False,True,True
720575941431747086,10,True,True,True,True,True,False,True,True,False,False,True,False,True,True
720575941548409377,9,True,True,False,False,True,False,True,True,True,True,False,False,True,True
720575941507332642,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941594497575,7,True,False,False,True,False,False,True,True,True,False,False,False,True,True
720575941591988776,10,True,False,False,True,True,True,True,True,False,True,True,False,True,True
720575941453931059,10,True,True,False,True,False,False,True,True,True,True,True,False,True,True
720575941476477492,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941589017143,4,False,False,False,False,False,False,True,True,False,False,False,False,True,True
720575941437864511,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False
720575941475764801,11,True,True,True,True,True,False,True,True,False,True,True,False,True,True
720575941609605706,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941513611866,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941431431777,9,True,False,False,True,False,True,True,True,False,True,True,False,True,True
720575941575807592,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941545280105,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941568660082,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941559427699,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941470280311,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941580980857,10,True,False,False,True,True,True,True,True,False,True,True,False,True,True
720575941450592890,11,False,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941497412219,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941493947006,10,True,False,False,True,False,True,True,True,True,True,True,False,True,True
720575941507603073,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941485636237,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941515100819,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941390623382,8,True,False,False,True,True,False,True,True,True,False,False,False,True,True
720575941552321178,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941573671581,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941573980829,11,True,True,False,True,True,True,True,True,False,True,True,False,True,True
720575941410077355,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941407529646,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941669233329,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False
720575941529301688,7,True,False,False,False,False,True,True,False,False,True,True,False,True,True
720575941545781948,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941539809997,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941440836303,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941568410362,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941571732219,9,True,False,False,True,True,False,True,True,True,True,False,False,True,True
720575941573266171,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941515154179,7,True,False,False,True,False,False,True,True,True,False,False,False,True,True
720575941543662341,10,True,True,True,True,True,False,False,True,False,True,True,False,True,True
720575941687337740,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941462375181,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941431565070,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941652300561,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941651139349,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941506196247,10,True,True,True,True,True,False,True,True,True,False,False,False,True,True
720575941525824281,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941553150747,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941433654048,11,True,False,False,True,True,True,True,True,True,True,True,False,True,True
720575941591804712,10,True,False,False,True,False,True,True,True,True,True,True,False,True,True
720575941473313578,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941437451052,7,True,False,False,True,False,False,True,True,True,False,False,False,True,True
720575941559098157,11,True,True,True,True,True,False,True,True,False,True,True,False,True,True
720575941407841071,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941721963322,6,True,False,False,True,False,False,True,True,False,False,False,False,True,True
720575941549169469,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941471230784,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941511473996,9,True,False,False,True,True,False,True,True,True,True,False,False,True,True
720575941439767381,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941502628695,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941515250522,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941540246364,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941583485791,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941430975329,11,True,False,False,True,True,True,True,True,True,True,True,False,True,True
720575941606654829,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941594823537,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941450363770,8,True,False,True,True,True,False,True,True,False,False,False,False,True,True
720575941537553277,6,False,False,True,True,True,False,False,True,False,False,False,False,True,True
720575941539767165,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941532728195,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941584708486,9,True,False,False,True,False,True,True,True,False,True,True,False,True,True
720575941585169286,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941430250377,10,True,True,False,True,True,False,True,True,True,False,True,False,True,True
720575941485562765,7,True,False,False,True,False,False,True,True,True,False,False,False,True,True
720575941413315473,8,True,False,False,True,False,True,True,False,False,True,True,False,True,True
720575941390308246,6,True,False,False,True,False,False,True,True,False,False,False,False,True,True
720575941614744473,5,False,False,False,False,True,True,False,True,False,False,True,False,True,False
720575941614336921,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941571767198,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941456741279,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941632392096,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941643172769,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941562495912,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941429552047,10,True,True,True,True,True,False,True,True,False,True,False,False,True,True
720575941575451574,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941603218361,10,True,False,False,True,False,True,True,True,True,True,True,False,True,True
720575941482286022,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941512895441,10,True,False,False,True,False,True,True,True,True,True,True,False,True,True
720575941508799442,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941468212189,10,True,False,False,True,True,True,True,True,True,False,True,False,True,True
720575941585593310,6,True,False,False,True,False,False,True,True,False,False,False,False,True,True
720575941584716766,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941479543776,11,True,True,True,True,True,False,True,True,False,True,True,False,True,True
720575941555479524,7,True,False,False,True,False,False,True,True,True,False,False,False,True,True
720575941631396844,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941631458284,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941667841011,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941568832500,11,True,True,True,True,True,False,True,True,False,True,True,False,True,True
720575941515219961,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941567187962,11,True,False,False,True,True,True,True,True,True,True,True,False,True,True
720575941571298299,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941623211004,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941481436157,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941551049727,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941551115263,11,True,True,True,True,True,False,True,True,False,True,True,False,True,True
720575941563218944,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941564195847,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941559473167,9,True,False,False,True,False,True,True,True,False,True,True,False,True,True
720575941509448720,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941437879314,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941466592278,8,True,True,True,True,True,False,False,True,False,True,False,False,True,False
720575941541039133,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941476176926,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941638407199,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941435210784,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941407468591,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941350890544,6,True,False,False,True,False,False,True,True,False,False,False,False,True,True
720575941352057904,7,True,False,False,True,False,False,True,True,True,False,False,False,True,True
720575941476371521,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941485878338,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941571077192,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941526133837,10,True,False,False,True,True,True,True,True,False,True,True,False,True,True
720575941641272402,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941513942106,12,True,False,True,True,True,True,True,True,True,True,True,False,True,True
720575941611365478,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941565285479,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941477596266,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941594901617,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941470370935,7,True,False,False,True,False,False,True,True,True,False,False,False,True,True
720575941479441538,8,True,False,False,True,True,False,True,True,True,False,False,False,True,True
720575941501543563,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941588923532,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941590389900,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941597654172,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941573248157,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941458271391,4,True,False,False,False,False,False,True,False,False,False,False,False,True,True
720575941632529568,5,False,False,False,False,True,True,False,False,False,True,True,False,True,False
720575941498903714,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941480115363,11,True,True,True,True,True,False,True,True,False,True,True,False,True,True
720575941562404008,11,True,False,True,True,True,False,True,True,True,True,True,False,True,True
720575941610917037,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941428495535,8,True,False,False,True,False,True,True,True,False,True,False,False,True,True
720575941546419380,8,True,False,False,True,True,False,True,True,True,False,False,False,True,True
720575941447374005,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941528439992,10,True,False,False,True,True,True,True,True,False,True,True,False,True,True
720575941632945339,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941460169924,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941495051463,9,False,True,True,True,True,True,False,True,False,True,True,False,True,False
720575941489083596,12,True,True,True,True,True,False,True,True,True,True,True,False,True,True
720575941441293519,11,True,True,True,True,True,False,True,True,False,True,True,False,True,True
720575941485780176,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941701235930,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941467350237,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941554109668,11,True,False,False,True,True,True,True,True,True,True,True,False,True,True
720575941531532517,10,True,False,False,True,True,True,True,True,False,True,True,False,True,True
720575941555674340,10,True,False,False,True,True,True,True,True,False,True,True,False,True,True
720575941535128808,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941502633195,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941538335986,11,True,True,False,True,True,True,True,True,False,True,True,False,True,True
720575941667357939,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941522330871,12,True,False,True,True,True,True,True,True,True,True,True,False,True,True
720575941512951033,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941573616891,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941551054079,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941562682624,4,False,False,False,False,False,False,True,True,False,False,False,False,True,True
720575941526105346,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941436259602,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941445047572,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941506047255,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941542051101,10,True,True,True,True,True,False,True,True,False,True,False,False,True,True
720575941436095788,10,True,False,False,True,False,True,True,True,True,True,True,False,True,True
720575941559104813,7,True,False,False,True,False,False,True,True,True,False,False,False,True,True
720575941587047735,7,True,False,False,True,False,False,True,True,True,False,False,False,True,True
720575941470254400,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941505983813,11,True,True,False,True,False,True,True,True,True,True,True,False,True,True
720575941506331973,10,True,False,False,True,True,True,True,True,True,True,False,False,True,True
720575941572509000,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941523236171,7,True,False,False,True,False,False,True,True,True,False,False,False,True,True
720575941449434446,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941565484391,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941565572455,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941518927214,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941411620207,9,True,False,True,True,True,False,True,True,False,True,False,False,True,True
720575941403354480,6,True,False,False,True,False,False,False,True,False,True,False,False,True,True
720575941638548853,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941470236023,7,False,True,True,False,True,True,False,False,False,True,True,False,True,False
720575941617513855,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941483554189,11,True,True,False,True,False,True,True,True,True,True,True,False,True,True
720575941461063056,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941461884304,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941561781650,8,True,False,True,True,True,False,True,True,False,False,False,False,True,True
720575941563391383,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941564679575,11,True,True,True,True,True,False,True,True,False,True,True,False,True,True
720575941552815514,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941597556124,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941571648926,4,True,False,False,False,False,False,True,False,False,False,False,False,True,True
720575941644578209,9,True,True,False,True,False,False,True,True,True,True,False,False,True,True
720575941498676642,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941670841767,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941410379179,11,True,True,False,True,False,True,True,True,True,True,True,False,True,True
720575941517809068,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941430275503,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941519531443,9,True,False,False,True,False,True,True,True,False,True,True,False,True,True
720575941529171384,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941602323897,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941680364989,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941440699839,5,False,False,False,False,True,True,False,False,False,True,True,False,True,False
720575941438952895,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941459668435,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941518239192,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941654052313,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941477428704,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941478813152,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941498187233,11,True,True,True,True,True,False,True,True,False,True,True,False,True,True
720575941531010533,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941455945197,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941514456569,11,True,True,True,True,True,True,True,True,False,False,True,False,True,True
720575941525519874,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941469283851,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941470506507,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941470533131,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941445707284,8,True,True,False,True,False,False,True,True,True,False,False,False,True,True
720575941415042588,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941542315549,2,False,False,False,False,False,False,False,False,True,False,False,False,True,False
720575941400290851,11,True,True,True,True,True,False,True,True,True,True,False,False,True,True
720575941629138470,10,True,True,True,True,True,False,True,True,False,False,True,False,True,True
720575941454198323,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941722396218,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941476980289,9,True,False,False,True,False,True,True,True,False,True,True,False,True,True
720575941588409924,7,True,False,False,True,False,False,True,True,True,False,False,False,True,True
720575941510850124,11,True,False,True,True,True,True,True,True,False,True,True,False,True,True
720575941448228430,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941578724945,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941643419218,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941448922717,7,True,False,False,True,False,False,True,True,True,False,False,False,True,True
720575941471077984,11,True,True,False,True,False,True,True,True,True,True,True,False,True,True
720575941431025249,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941564282466,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941564653154,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941477527146,6,True,False,False,True,False,False,False,True,False,True,True,False,True,False
720575941625194092,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941618366079,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941477736066,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941527568004,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941593654917,5,False,False,False,True,False,False,True,True,False,False,False,False,True,True
720575941590550156,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941485358733,9,True,False,False,True,True,False,True,True,True,True,False,False,True,True
720575941575259830,7,True,False,False,True,False,False,True,True,True,False,False,False,True,True
720575941596602048,7,True,False,False,True,False,True,True,True,False,False,False,False,True,True
720575941494853319,10,True,False,False,True,False,True,True,True,True,True,True,False,True,True
720575941495492295,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941530730187,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941460188883,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
